ID Major Occupation Group,Major Occupation Group,ID Minor Occupation Group,Minor Occupation Group,ID Broad Occupation,Broad Occupation,ID Detailed Occupation,Detailed Occupation,ID Year,Year,ID Workforce Status,Workforce Status,Total Population,Total Population MOE Appx,Average Wage,Average Wage Appx MOE,Record Count,Slug Detailed Occupation,PUMS Industry,ID PUMS Industry,Slug PUMS Industry,ID Industry Sector,Industry Sector,Slug Industry Sector
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","5371XX","Miscellaneous material moving workers, including mine shuttle car operators, & tank car, truck, & ship loaders",2016,"2016","true","true",23484,3762.0600000301793,39118.89699369784,6213.2766448938955,216,"miscellaneous-material-moving-workers-including-mine-shuttle-car-operators-tank-car-truck-ship-loaders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","110000","Management occupations","1110XX","Chief executives & legislators",2016,"2016","true","true",157313,9732.445649618188,191739.3217725172,9306.861141571122,1676,"chief-executives-legislators","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","514030","Machine tool cutting setters, operators, & tenders, metal & plastic",2016,"2016","true","true",141588,9233.713895706995,36159.34025482385,2133.7598472126374,1344,"machine-tool-cutting-setters-operators-tenders-metal-plastic","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292010","Clinical laboratory technologists & technicians",2015,"2015","true","true",3124,1372.225674591272,62442.46542893726,17251.572265948802,31,"clinical-laboratory-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","471011","Firstline supervisors of construction trades & extraction workers",2015,"2015","true","true",6200,1933.1306874131383,64042.89741935484,9803.061209171134,71,"firstline-supervisors-of-construction-trades-extraction-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","530000","Transportation & Material Moving Occupations","537000","Material Moving Occupations","537062","Laborers & freight, stock, & material movers, hand",2015,"2015","true","true",551826,18202.818764626238,31570.945683965598,738.4702059534176,5450,"laborers-freight-stock-material-movers-hand","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519030","Cutting workers",2015,"2015","true","true",41292,4988.215231539441,32094.106727695438,3184.0798877825337,382,"cutting-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","411012","Firstline supervisors of nonretail sales workers",2015,"2015","true","true",14889,2995.6079696600486,77236.86896366446,13274.213809313072,159,"firstline-supervisors-of-nonretail-sales-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","131070","Human resources workers",2015,"2015","true","true",69977,6493.015396759767,79452.18547522757,7176.677433318922,701,"human-resources-workers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472011","Boilermakers",2015,"2015","true","true",5195,1769.5370823047895,56916.99133782483,10466.674705383472,38,"boilermakers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","150000","Computer & mathematical occupations","151143","Computer network architects (Legacy)",2015,"2015","true","true",8420,2252.7762263430377,116723.82565320664,18493.262690490203,76,"computer-network-architects-legacy","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","519191","Adhesive bonding machine operators & tenders",2015,"2015","true","true",7019,2056.8458810490524,30816.835731585696,5642.385927051935,69,"adhesive-bonding-machine-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","290000","Healthcare practitioners & technical occupations","290000","Healthcare practitioners & technical occupations","292030","Diagnostic related technologists & technicians",2015,"2015","true","true",1622,988.7755697518983,69582.54007398273,22549.982247502703,18,"diagnostic-related-technologists-technicians","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"510000-530000","Production, Transportation, & Material Moving Occupations","510000","Production Occupations","510000","Production Occupations","51606X","Textile bleaching & dyeing, & cutting machine setters, operators, & tenders",2015,"2015","true","true",8595,2276.0651237181073,27135.991041303085,7112.799032083788,69,"textile-bleaching-dyeing-cutting-machine-setters-operators-tenders","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472031","Carpenters",2015,"2015","true","true",45229,5220.531906897535,33993.52744920294,2418.55227075326,368,"carpenters","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"410000-430000","Sales & Office Occupations","410000","Sales & related occupations","410000","Sales & related occupations","412010","Cashiers",2015,"2015","true","true",16707,3173.2091326787686,11050.480995989705,2043.9476588543814,156,"cashiers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","190000","Life, physical, & social science occupations","1940YY","Miscellaneous life, physical, & social science technicians, including social science research assistants",2015,"2015","true","true",13082,2807.9671401792475,51878.78504815778,8813.381106025308,137,"miscellaneous-life-physical-social-science-technicians-including-social-science-research-assistants","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","110000-130000","Management, business, & financial occupations","130000","Business & financial operations occupations","132031","Budget analysts",2015,"2015","true","true",6201,1933.286572022642,98020.59683921948,27167.871385472605,59,"budget-analysts","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"110000-290000","Management, business, science, & arts occupations","150000-190000","Computer, engineering, & science occupations","170000","Architecture & engineering occupations","172121","Marine engineers & naval architects",2015,"2015","true","true",6864,2034.0096183366688,84139.18706293707,10877.935509151765,71,"marine-engineers-naval-architects","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
"450000-490000","Natural resources, construction, & maintenance occupations","470000","Construction & Extraction Occupations","470000","Construction & Extraction Occupations","472040","Carpet, floor, & tile installers & finishers",2015,"2015","true","true",2506,1229.0272079731617,43404.15522745411,10970.650677745873,18,"carpet-floor-tile-installers-finishers","Manufacturing","31-33","manufacturing-31-33","31-33","Manufacturing","manufacturing"
